MSA,Water_Using_Cluster,Days,Bathtub_prop,RO_system_prop,Humidifer_prop,Evaporative_cooler_prop,Ice_make_prop,Year_built_mean,Home_value_per_sqft_prctl_mean,Home_size_prctl_mean,Avg_msa_daily_temp,Avg_msa_daily_ppt,daily_vol_cw_pc,daily_vol_dw_pc,daily_vol_faucet_pc,daily_vol_indoor_pc,daily_vol_leak_pc,daily_vol_shower_pc,daily_vol_soft_pc,daily_vol_toilet_pc,Daily_vol_mean
"Santa Cruz, Ca",Low Water-Using Cluster,22,0.38028169,0.056338028,0.014084507,0.014084507,0.309859155,42.71014493,0.490325113,0.49989092,10.297067,0,53.77366309,5.459715513,18.4644288,30.9954314,14.15879682,44.26133333,65.02485257,48.18022549,111.2537895
"Santa Cruz, Ca",Low Water-Using Cluster,23,0.375,0.055555556,0.013888889,0.013888889,0.277777778,42.82857143,0.499365656,0.49950455,10.957595,0.03457711,59.83301876,5.66138955,21.77151564,22.94341324,19.35596879,46.73423268,,49.87808897,118.6589145
"Santa Cruz, Ca",Low Water-Using Cluster,24,0.366197183,0.056338028,0.014084507,0.014084507,0.267605634,42.98550725,0.481722437,0.506753027,11.496556,0,58.67109775,6.454974512,24.37932497,17.34102245,16.59054794,46.68546645,,57.80675996,124.5471136
"Santa Cruz, Ca",Low Water-Using Cluster,25,0.367647059,0.044117647,0.014705882,0.014705882,0.279411765,44.06060606,0.464453071,0.509862018,12.475973,0,51.13641326,8.452771398,23.70033337,29.14160752,10.65926765,47.9412913,39.2522325,54.20709862,117.283255
"Santa Cruz, Ca",Low Water-Using Cluster,26,0.376811594,0.043478261,0.014492754,0.014492754,0.289855072,43.67164179,0.490678088,0.499011935,14.095453,0,63.92050965,7.004668679,20.19515124,12.32859278,7.879785986,46.40016171,60.8697553,48.96847208,114.2551908
"Santa Cruz, Ca",Low Water-Using Cluster,27,0.391304348,0.057971014,0.014492754,0.014492754,0.289855072,43.80597015,0.501039511,0.4964814,12.464657,36.31981,51.5640834,6.864477591,22.2195872,28.34925989,13.50965102,39.4940122,,47.93725058,105.3818869
"Santa Cruz, Ca",Low Water-Using Cluster,28,0.397260274,0.054794521,0.01369863,0.01369863,0.301369863,43.35211268,0.497898179,0.496992474,9.324781,38.165623,54.42833353,6.803399858,19.58901134,14.86705505,17.88089974,41.98887265,93.10272138,52.66969082,111.3448337
"Santa Cruz, Ca",Low Water-Using Cluster,29,0.405405405,0.067567568,0.013513514,0.013513514,0.297297297,43.93055556,0.514046233,0.486751302,8.504918,3.1116035,52.23018057,5.880112703,20.3148506,28.90774901,13.43797509,40.54549254,61.32770957,49.89878462,104.683108
"Santa Cruz, Ca",Low Water-Using Cluster,30,0.397260274,0.054794521,0.01369863,0.01369863,0.287671233,43.25352113,0.502738872,0.496564894,9.77067,21.403053,45.68029212,7.056848776,20.65391135,18.21005101,16.84972495,39.73578788,55.16695816,46.1261882,107.7605166
"Santa Cruz, Ca",Low Water-Using Cluster,31,0.383561644,0.054794521,0.01369863,0.01369863,0.273972603,43.5915493,0.50877669,0.487839693,13.035514,48.012714,46.7305981,7.079490358,19.73417677,27.25375347,13.01721182,40.75141292,45.87923279,45.60370128,96.49637323
"Santa Cruz, Ca",Low Water-Using Cluster,32,0.397260274,0.054794521,0.01369863,0.01369863,0.287671233,44.98591549,0.512424743,0.497810662,10.542917,88.338974,49.2357361,6.089135933,20.63238368,21.64152342,15.93741335,43.59028475,,52.62553722,109.5928086
"Santa Cruz, Ca",Low Water-Using Cluster,33,0.402777778,0.069444444,0.013888889,0.013888889,0.291666667,44.5,0.506799803,0.494046455,9.490741,0.002786747,41.55787294,7.150156857,18.64329707,54.28515855,10.64107351,52.48194769,56.85440314,44.45239015,100.3102231
"Santa Cruz, Ca",Low Water-Using Cluster,34,0.388888889,0.055555556,0.013888889,0.013888889,0.291666667,44.6,0.490678794,0.508372122,7.439882,14.362994,42.21321017,7.977127903,18.94154614,13.36808486,18.65883959,46.5132124,,44.05098438,97.37144306
"Santa Cruz, Ca",Low Water-Using Cluster,35,0.470588235,0.058823529,0.019607843,0.019607843,0.31372549,42.69387755,0.520109846,0.491737648,9.562061,3.288826,33.26905465,5.388243395,18.1976661,32.79976966,45.64344262,35.96615604,,39.29978969,96.57013143
"Santa Cruz, Ca",Low Water-Using Cluster,36,0.48,0.06,0.02,0.02,0.32,43.5,0.508337745,0.498230462,11.300185,50.420353,54.12828974,9.559190714,14.93267275,14.68338229,25.95213705,37.4364562,,34.38592189,84.16845764
"Santa Cruz, Ca",Low Water-Using Cluster,37,0.470588235,0.058823529,0.019607843,0.019607843,0.31372549,42.63265306,0.502249868,0.501148124,9.536834,16.969479,39.66396481,6.695895009,14.59896498,34.51843768,36.52298934,33.64988575,61.09873243,34.43558587,83.98102316
"Santa Cruz, Ca",Low Water-Using Cluster,38,0.448979592,0.040816327,0.020408163,0.020408163,0.285714286,41.4893617,0.530202558,0.494628548,10.280365,0.026915662,91.35934021,7.68575098,19.42454166,26.41755625,20.19892066,44.03557768,,40.22743935,113.6980488
"Santa Cruz, Ca",Low Water-Using Cluster,39,0.470588235,0.058823529,0.019607843,0.019607843,0.31372549,43.30612245,0.514690312,0.496797217,10.951257,40.011234,54.44005466,6.785965353,18.73356822,23.74274723,33.18927206,47.87258474,,41.4682565,117.2207346
"Santa Cruz, Ca",Low Water-Using Cluster,40,0.444444444,0.055555556,0.018518519,0.018518519,0.296296296,42.38461538,0.515509006,0.503098734,12.560232,57.583332,37.8013019,5.248277679,15.95457637,23.48528917,21.76643934,36.59330856,,42.19915888,90.98685956
"Santa Cruz, Ca",Low Water-Using Cluster,41,0.431372549,0.039215686,0,0,0.294117647,43.18367347,0.504792785,0.504120822,11.571134,37.34157,44.47472532,6.041817255,13.43325537,25.66319939,16.49611352,26.06992511,,35.60452201,68.73611131
"Santa Cruz, Ca",Low Water-Using Cluster,42,0.390625,0.046875,0,0,0.28125,44.5,0.506984328,0.483639771,9.980328,13.402249,50.3433201,7.714124916,19.43479354,30.80220964,31.80752689,58.65122252,136.5011074,48.35469572,104.8657079
"Santa Cruz, Ca",Low Water-Using Cluster,43,0.397058824,0.058823529,0.014705882,0.014705882,0.294117647,43.06060606,0.50976226,0.493007717,10.69619,25.791222,45.99937352,6.86968937,16.95675103,23.33481219,26.35477856,54.52798964,,42.29087177,97.92681459
"Santa Cruz, Ca",Low Water-Using Cluster,44,0.4,0.061538462,0.015384615,0.015384615,0.307692308,44.265625,0.509900436,0.498806708,12.965032,0.15920119,59.66474105,7.056317616,18.79919433,12.62313484,23.67909324,44.70357235,,48.97791367,95.95298691
"Santa Cruz, Ca",Low Water-Using Cluster,45,0.426470588,0.073529412,0.014705882,0.014705882,0.323529412,45.56716418,0.521998171,0.476681461,11.651694,47.16315,62.34261133,8.684418939,19.70471128,30.00215209,18.87144453,49.13015615,52.95935653,49.95189434,109.976635
"Santa Cruz, Ca",Low Water-Using Cluster,46,0.426470588,0.073529412,0.014705882,0.014705882,0.323529412,44.47761194,0.497073702,0.499708367,10.41425,44.95852,36.92121811,6.961936493,18.45650906,24.77290211,30.83403339,46.36162729,74.34124346,47.73139362,103.6310576
"Santa Cruz, Ca",Low Water-Using Cluster,47,0.38028169,0.070422535,0.014084507,0.014084507,0.295774648,45.35714286,0.505768423,0.502895571,8.094674,46.673767,68.17783909,6.838304622,16.62394719,33.17799782,43.01719368,43.37976178,,42.26703775,97.25523002
"Santa Cruz, Ca",Low Water-Using Cluster,48,0.388888889,0.069444444,0.013888889,0.013888889,0.305555556,45.15492958,0.492125463,0.505179405,6.940405,6.1646156,45.46076427,5.325950127,15.54239679,27.51909219,23.33391233,51.21871917,,40.08211385,99.73972352
"Santa Cruz, Ca",Low Water-Using Cluster,49,0.378378378,0.054054054,0.013513514,0.013513514,0.27027027,44.19444444,0.504083174,0.495996055,7.7414875,0,48.0307039,6.948932829,16.35437424,26.03710266,36.28605099,41.62972971,40.35399185,42.44433783,98.06767998
"Santa Cruz, Ca",Low Water-Using Cluster,50,0.408450704,0.070422535,0.014084507,0.014084507,0.295774648,44.95652174,0.470932824,0.508787529,7.822885,5.015687,73.64529297,6.64114539,18.08145973,22.18081571,22.66175407,42.9343003,,45.79370795,108.4808596
"Santa Cruz, Ca",Low Water-Using Cluster,51,0.410958904,0.068493151,0.01369863,0.01369863,0.301369863,44.42253521,0.482918502,0.504079691,7.051491,0,44.14045415,6.446376951,17.87203455,32.46570994,27.07725133,41.07389875,,42.59839375,97.95946951
"Santa Cruz, Ca",Low Water-Using Cluster,52,0.397260274,0.068493151,0.01369863,0.01369863,0.301369863,44.01408451,0.483591444,0.504766069,6.9131675,0,47.93641656,8.500001938,21.13659235,18.4972438,28.51672749,43.89532626,40.71576358,52.54625948,111.1575855
"Santa Cruz, Ca",Low Water-Using Cluster,53,0.4,0.057142857,0,0,0.285714286,45.16176471,0.507027984,0.49054045,7.9292684,0,51.26693399,5.742975519,18.95845483,31.34956948,38.25898989,44.36961877,,50.06634086,111.6831879
"Santa Cruz, Ca",Low Water-Using Cluster,54,0.408450704,0.056338028,0,0,0.295774648,44.92753623,0.487183056,0.495226935,8.33494,0,56.22061526,5.860239274,18.40573151,22.95907405,153.34666,48.59501172,59.3050782,46.15986648,115.0356432
"Santa Cruz, Ca",Low Water-Using Cluster,55,0.408450704,0.070422535,0.014084507,0.014084507,0.295774648,44.43478261,0.483979271,0.500547051,8.904395,0,45.04192964,5.982045068,19.71797582,32.88406633,119.9239923,40.65622203,41.42286287,45.11992499,116.4538205
"Santa Cruz, Ca",Low Water-Using Cluster,56,0.426470588,0.073529412,0.014705882,0.014705882,0.308823529,45.09090909,0.479912946,0.505226956,10.182018,0,37.862985,6.188434212,16.9416583,18.72410869,16.62104589,43.4627761,139.7522721,39.57537474,95.05049452
"Santa Cruz, Ca",Low Water-Using Cluster,57,0.408450704,0.070422535,0.014084507,0.014084507,0.295774648,44.95652174,0.470932824,0.508787529,11.576497,0,54.03297582,5.941743736,16.50289605,24.19826447,33.28396005,47.74481658,,42.27818014,101.380226
"Santa Cruz, Ca",Low Water-Using Cluster,58,0.434782609,0.072463768,0.014492754,0.014492754,0.31884058,44.1641791,0.461056836,0.521147312,11.951655,0,62.27598833,6.301214651,16.48119637,21.26233192,23.95554808,35.25559461,,42.99542926,92.39988952
"Santa Cruz, Ca",Low Water-Using Cluster,59,0.422535211,0.070422535,0.014084507,0.014084507,0.309859155,44.13043478,0.492180027,0.50410867,10.235424,0,39.38827769,5.568832995,17.61315797,31.47262685,12.3188258,53.44946817,40.23888267,43.53219758,106.5865983
"Santa Cruz, Ca",Low Water-Using Cluster,60,0.405797101,0.057971014,0.014492754,0.014492754,0.304347826,44.92537313,0.461360027,0.512332956,9.472266,0.1728735,55.95697009,6.124532951,19.49998373,23.12267086,29.85113823,46.58532181,,47.64894043,117.5973022
"Santa Cruz, Ca",Low Water-Using Cluster,61,0.416666667,0.069444444,0.013888889,0.013888889,0.305555556,44.01428571,0.484387835,0.506224087,6.768559,0.764894,56.77908244,5.279866361,16.07719282,24.69316784,22.71262043,40.74449081,40.63354273,37.48386146,95.73425561
"Santa Cruz, Ca",Low Water-Using Cluster,62,0.422535211,0.070422535,0.014084507,0.014084507,0.309859155,44.73913043,0.483013383,0.505475472,6.6023993,0,65.49004031,6.571197873,16.0567377,18.63105186,15.5622366,40.17736843,,39.93830882,92.80643301
"Santa Maria, Ca",Medium Water-Using Cluster,1,0.383870968,0.187096774,0.008064516,0.003225806,0.30483871,61.66282895,0.50555907,0.491787685,10.057368,0.08680641,53.07637266,5.526104294,19.5520221,19.5379934,31.12781079,44.21419113,99.08442951,51.84034036,123.9166834
"Santa Maria, Ca",Medium Water-Using Cluster,2,0.38474026,0.183441558,0.008116883,0.003246753,0.301948052,61.27649007,0.503458959,0.496441846,9.883785,13.208798,56.08773613,6.049452547,19.79980185,16.80544577,35.33428379,44.34396003,117.5149772,52.55926938,124.3927559
"Santa Maria, Ca",Medium Water-Using Cluster,3,0.388083736,0.185185185,0.00805153,0.003220612,0.309178744,61.26600985,0.504822433,0.498864749,10.658785,14.667521,56.84245825,6.112387364,20.93750587,17.67244409,35.71433572,45.5783933,79.44967846,54.07706804,131.8752229
"Santa Maria, Ca",Medium Water-Using Cluster,4,0.382736156,0.184039088,0.006514658,0.003257329,0.301302932,61.39534884,0.504540252,0.493286473,13.551439,11.282196,59.41718447,6.67091365,21.99582607,15.35767881,39.68572234,45.02408155,101.2351856,57.73539967,136.8550529
"Santa Maria, Ca",Medium Water-Using Cluster,5,0.377388535,0.186305732,0.007961783,0.003184713,0.304140127,61.33279221,0.50430264,0.497982936,11.193854,6.579309,55.93782429,5.79322255,20.52091916,18.03385049,26.78039844,46.18771924,83.32406656,55.72805736,129.5476884
"Santa Maria, Ca",Medium Water-Using Cluster,6,0.385964912,0.189792663,0.007974482,0.003189793,0.301435407,61.1237785,0.501804384,0.492202304,10.0485735,0.008730155,54.65996818,6.567608322,19.69254327,18.7592185,26.80854881,46.2807383,85.99659273,54.27396774,130.0937021
"Santa Maria, Ca",Medium Water-Using Cluster,7,0.390205371,0.192733017,0.007898894,0.003159558,0.309636651,61.17552335,0.501240991,0.493692394,8.873082,0.09388015,48.35843845,6.235165484,19.42044902,19.27941595,30.73932109,44.06639345,115.9696876,52.96663727,126.6800616
"Santa Maria, Ca",Medium Water-Using Cluster,8,0.385579937,0.189655172,0.007836991,0.003134796,0.308777429,61.08466454,0.503381106,0.49590782,8.306396,0,57.37106615,5.830444408,19.64498175,18.20915478,38.38549051,45.53145191,130.0239147,53.12065981,127.9503832
"Santa Maria, Ca",Medium Water-Using Cluster,9,0.391236307,0.194053208,0.007824726,0.00312989,0.316118936,60.88995215,0.500989421,0.497619796,8.174906,0,67.67091777,6.393502719,19.70697834,18.35074327,39.38064499,45.44460875,94.44564952,54.77356068,132.7216787
"Santa Maria, Ca",Medium Water-Using Cluster,10,0.393026941,0.191759113,0.00792393,0.003169572,0.310618067,61.16155089,0.50129944,0.496466805,9.760599,0.13748093,59.88261789,6.485955698,21.19593463,13.98649397,36.70714137,45.16252544,104.7271446,54.58429983,130.2915293
"Santa Maria, Ca",Medium Water-Using Cluster,11,0.398412698,0.198412698,0.007936508,0.003174603,0.320634921,61.24595469,0.502060574,0.497792147,10.748962,46.77789,56.04959203,6.260061835,21.50604575,15.0462825,66.65294087,45.95090865,76.70884016,58.47336214,136.603217
"Santa Maria, Ca",Medium Water-Using Cluster,12,0.389857369,0.198098257,0.00792393,0.003169572,0.316957211,60.94354839,0.502120671,0.499064316,7.264126,8.304357,54.49871987,6.350683154,21.21345155,16.3521735,40.17564985,47.49121939,74.46263378,55.34144064,130.7788644
"Santa Maria, Ca",Medium Water-Using Cluster,13,0.393364929,0.195892575,0.007898894,0.003159558,0.312796209,61.04019293,0.504600952,0.489855784,6.3503366,2.91262,53.60835485,6.412434011,19.66794692,14.46875145,42.66813508,46.00957543,83.36653453,51.28325877,122.4191351
"Santa Maria, Ca",Medium Water-Using Cluster,14,0.392464678,0.19466248,0.006279435,0.003139717,0.318681319,61.15064103,0.5011309,0.498416668,6.6261353,0,59.53368828,5.984158733,20.26628034,16.5238588,43.35479473,48.83993583,88.4357851,53.26974135,131.87014
"Santa Maria, Ca",Medium Water-Using Cluster,15,0.394409938,0.190993789,0.00621118,0.00310559,0.321428571,60.68621236,0.498027549,0.495399508,8.371216,0,56.15251783,6.1393998,19.63218255,17.92094937,40.15469434,46.67412335,86.32833808,52.91103364,126.5148211
"Santa Maria, Ca",Medium Water-Using Cluster,16,0.390769231,0.192307692,0.007692308,0.003076923,0.32,60.77115987,0.502651912,0.498288808,9.064744,0,64.35294272,6.260215726,19.90641896,20.9541615,44.65098004,47.09717303,82.86453574,54.9166344,134.3151183
"Santa Maria, Ca",Medium Water-Using Cluster,17,0.386792453,0.183962264,0.007861635,0.001572327,0.309748428,61.26282051,0.503406918,0.500621468,11.171664,0,55.98929257,6.779483484,20.44834566,18.71031536,40.43657521,46.05306479,102.2133449,57.95623785,133.4344162
"Santa Maria, Ca",Medium Water-Using Cluster,18,0.391096979,0.189189189,0.007949126,0.00317965,0.317965024,61.16071429,0.495698158,0.500277443,10.16447,0,57.2992486,6.683863756,21.78078079,19.20837535,44.29666022,44.23188048,122.3222122,59.12081098,135.2860169
"Santa Maria, Ca",Medium Water-Using Cluster,19,0.399688958,0.199066874,0.00777605,0.00466563,0.32503888,60.38412698,0.497448649,0.498609086,9.380191,0,61.30783572,6.08962472,21.3664692,16.39292006,39.86042631,46.72036574,77.35943885,58.08862146,135.4810808
"Santa Maria, Ca",Medium Water-Using Cluster,20,0.402799378,0.194401244,0.00777605,0.00466563,0.32037325,61.1,0.493949656,0.498945957,9.67635,0,59.79839283,6.225348632,20.47201083,21.03796878,45.43914928,48.05497998,80.63584753,57.3551226,135.806678
"Santa Maria, Ca",Medium Water-Using Cluster,21,0.398104265,0.195892575,0.007898894,0.004739336,0.325434439,60.63387097,0.496648899,0.502804065,11.244059,0,62.55802364,6.635464959,21.04501793,18.64843999,50.82808861,48.94460406,104.5356522,58.7320976,142.3917612
"Santa Maria, Ca",Medium Water-Using Cluster,22,0.397476341,0.19873817,0.007886435,0.004731861,0.324921136,61.2016129,0.496757109,0.496683939,13.178071,0,57.84340027,6.178469806,20.91324667,17.67621993,43.08602716,49.95349652,101.8981917,59.57979713,140.4957395
"Santa Maria, Ca",Medium Water-Using Cluster,23,0.397763578,0.201277955,0.00798722,0.004792332,0.327476038,60.65742251,0.49915086,0.499828281,12.396879,0,70.37173049,6.382014769,22.68932222,17.64614912,44.21504192,50.72439379,83.91769504,63.75650438,148.6776183
"Santa Maria, Ca",Medium Water-Using Cluster,24,0.409539474,0.207236842,0.008223684,0.004934211,0.333881579,60.86890756,0.495976152,0.502323694,12.4927845,0,62.77144656,7.401941095,23.58070654,18.42230579,41.68024441,52.28978108,105.3354373,65.27249017,151.9734895
"Santa Maria, Ca",Medium Water-Using Cluster,25,0.409556314,0.197952218,0.008532423,0.003412969,0.33447099,61.04188482,0.498207791,0.49751801,14.762695,0,53.14850609,7.634926096,23.95228289,17.17883252,40.80221837,51.45790285,92.07545647,67.0884674,145.7317814
"Santa Maria, Ca",Medium Water-Using Cluster,26,0.4,0.191935484,0.008064516,0.003225806,0.320967742,60.84678748,0.498158117,0.501079114,18.123762,0,62.7741736,6.817442103,22.85666474,20.05280219,44.62734616,53.4971295,85.93807685,64.80493262,150.6997972
"Santa Maria, Ca",Medium Water-Using Cluster,27,0.402208202,0.194006309,0.007886435,0.003154574,0.321766562,60.56360709,0.495204776,0.501312261,16.382973,0.091186956,56.1130839,6.346539336,20.80682912,16.3620828,47.88002953,45.65695249,75.59049462,62.50769302,137.9840479
"Santa Maria, Ca",Medium Water-Using Cluster,28,0.408227848,0.200949367,0.007911392,0.004746835,0.330696203,60.74798061,0.492296401,0.503788753,12.149984,30.963062,60.00953295,6.035856682,21.60798966,20.55765836,46.67809973,52.4352229,86.69240012,61.30709568,145.7065772
"Santa Maria, Ca",Medium Water-Using Cluster,29,0.40600316,0.20221169,0.007898894,0.004739336,0.328593997,60.82258065,0.498098569,0.50229468,10.752684,0.014471984,60.39361972,6.638488284,21.25625323,20.20739211,50.24593417,47.66758975,92.51927174,61.12179679,141.0378575
"Santa Maria, Ca",Medium Water-Using Cluster,30,0.40381558,0.203497615,0.0063593,0.004769475,0.330683625,60.79707792,0.50251818,0.493773561,10.389857,1.361404,57.35413328,6.163000498,21.27057654,15.88598713,32.67056659,49.20294892,94.98377212,60.22145404,138.1710866
"Santa Maria, Ca",Medium Water-Using Cluster,31,0.402225755,0.20190779,0.007949126,0.004769475,0.3290938,61.18314425,0.495778518,0.498157344,12.258605,2.8989453,54.53202523,7.227726612,21.27561145,16.67774557,49.61656729,47.77801879,82.09713279,61.36073311,140.1565498
"Santa Maria, Ca",Medium Water-Using Cluster,32,0.401626016,0.193495935,0.008130081,0.004878049,0.323577236,60.95507488,0.492459326,0.501737718,10.856594,44.371,64.03985341,6.897638576,21.87952227,19.63549463,34.54044831,42.7120173,83.99489315,59.08251115,134.1482656
